_RAJ2000,_DEJ2000,AGC,RAJ2000,DEJ2000,cz,W50,e_W50,SdV,e_SdV,Dist,logMHI,e_logMHI,mug0,e_mug0,rh,e_rh,gMAG,e_gMAG,g-r,e_g-r,Ag,Ar,Set,H11
344.61209999999994,1.8496999999999997,322019,344.61209999999994,1.8496999999999997,4819,33,14,0.5400000214576721,0.07000000029802322,72,8.8100004196167,0.07999999821186066,24.6200008392334,0.18000000715255737,3.9000000953674316,1.0,-15.800000190734863,0.699999988079071,0.36000001430511475,0.25,0.33000001311302185,0.23999999463558197,R,0
5.164999999999998,6.965799999999999,103796,5.164999999999999,6.965799999999999,5647,31,7,0.47999998927116394,0.03999999910593033,80,8.859999656677246,0.05999999865889549,24.229999542236328,0.14000000059604645,3.9000000953674316,0.699999988079071,-16.200000762939453,0.5,0.4699999988079071,0.20999999344348907,0.20000000298023224,0.14000000059604645,R,0
18.258699999999997,27.636899999999994,113790,18.258699999999997,27.636899999999997,4952,31,10,0.33000001311302185,0.029999999329447746,69,8.569999694824219,0.07000000029802322,24.309999465942383,0.14000000059604645,2.9000000953674316,0.6000000238418579,-15.399999618530273,0.5,0.41999998688697815,0.1899999976158142,0.18000000715255737,0.12999999523162842,R,0
21.327099999999998,7.360299999999999,114905,21.327099999999998,7.360299999999999,5435,27,3,0.9599999785423279,0.03999999910593033,76,9.109999656677246,0.05999999865889549,24.850000381469727,0.1899999976158142,5.099999904632568,1.5,-16.200000762939453,0.800000011920929,0.5299999713897705,0.25,0.49000000953674316,0.36000001430511475,R,0
26.777499999999993,7.331099999999999,114943,26.777499999999996,7.331099999999999,8416,32,7,0.4000000059604645,0.03999999910593033,116,9.100000381469727,0.05999999865889549,24.479999542236328,0.18000000715255737,4.800000190734863,1.2000000476837158,-16.399999618530273,0.699999988079071,0.36000001430511475,0.2800000011920929,0.25999999046325684,0.1899999976158142,R,0
27.41079999999999,30.680799999999994,113949,27.410799999999995,30.680799999999994,7380,44,7,0.4399999976158142,0.05000000074505806,102,9.029999732971191,0.07000000029802322,24.290000915527344,0.18000000715255737,3.4000000953674316,0.800000011920929,-15.800000190734863,0.699999988079071,0.5299999713897705,0.2800000011920929,0.3799999952316284,0.27000001072883606,R,1
32.370799999999996,31.852799999999995,122966,32.370799999999996,31.852799999999995,6518,35,6,0.5299999713897705,0.03999999910593033,90,9.0,0.05999999865889549,25.3700008392334,0.23000000417232513,7.400000095367432,3.299999952316284,-16.399999618530273,1.100000023841858,0.3799999952316284,0.4099999964237213,0.20000000298023224,0.14000000059604645,R,1
119.53709999999998,25.83059999999999,749376,119.53709999999998,25.830599999999997,4743,33,7,0.4099999964237213,0.03999999910593033,69,8.65999984741211,0.07999999821186066,24.25,0.18000000715255737,2.299999952316284,0.5,-15.0,0.6000000238418579,0.6399999856948853,0.23999999463558197,0.7400000095367432,0.5299999713897705,R,0
139.00459999999998,26.649699999999996,749290,139.00459999999998,26.649699999999996,6510,39,12,0.4000000059604645,0.03999999910593033,97,8.949999809265137,0.05999999865889549,24.1200008392334,0.1599999964237213,3.299999952316284,0.699999988079071,-16.0,0.6000000238418579,-0.009999999776482582,0.23999999463558197,0.33000001311302185,0.23999999463558197,R,1
139.1729,6.4353,198452,139.17289999999997,6.435299999999999,5619,63,21,0.5600000023841858,0.05000000074505806,83,8.960000038146973,0.05999999865889549,24.299999237060547,0.14000000059604645,4.699999809265137,0.800000011920929,-16.5,0.5,0.20000000298023224,0.20000000298023224,0.3199999928474426,0.23000000417232513,R,1
141.0862,25.661099999999994,749401,141.0862,25.661099999999998,2750,75,3,1.7100000381469727,0.05000000074505806,41,8.84000015258789,0.10999999940395355,24.440000534057617,0.12999999523162842,4.0,0.8999999761581421,-16.0,0.5,0.28999999165534973,0.1899999976158142,0.33000001311302185,0.23999999463558197,R,1
147.03,16.260599999999997,198596,147.02999999999997,16.260599999999997,3797,48,5,0.6200000047683716,0.03999999910593033,57,8.680000305175781,0.07999999821186066,24.799999237060547,0.17000000178813934,5.800000190734863,1.7999999523162842,-16.5,0.800000011920929,0.2800000011920929,0.25,0.2199999988079071,0.1599999964237213,R,0
149.1125,10.9056,193841,149.11249999999998,10.905599999999998,5421,51,5,0.5799999833106995,0.05000000074505806,80,8.9399995803833,0.07000000029802322,25.149999618530273,0.2199999988079071,4.5,1.7000000476837158,-15.600000381469727,0.8999999761581421,0.6800000071525574,0.3100000023841858,0.3100000023841858,0.2199999988079071,R,1
